PR Number,Title,State,URL,Created At,Merged At
25462,[FLINK-36437][hive] Exclude hive connector,closed,,2024-10-08T11:32:41Z,2024-10-09T06:48:59Z
25461,[FLINK-36435] Fix shaded hadoop S3A with credentials provider end-to-end test failed,closed,,2024-10-08T11:14:22Z,2024-10-09T01:43:42Z
25460,[FLINK-20092] Bump maven-shade-plugin to 3.5.3 and maven-remote-resource-plugin to 3.2.0,closed,,2024-10-08T10:45:31Z,2024-10-08T14:47:58Z
25459,[FLINK-36433][hotfix] Check StreamRecord status to avoid NPE in PartitionReduceOperator,closed,,2024-10-08T06:50:18Z,2024-10-08T10:15:13Z
25458,[hotfix] Remove minor unused deprecated method/class,closed,,2024-10-08T03:12:15Z,2024-10-09T01:45:03Z
25457,[FLINK-36355][runtime] Mark deprecated YieldingOperatorFactory as internal legacy,closed,,2024-10-08T02:29:44Z,2024-10-08T06:17:37Z
25456,[FLINK-36379] Improve (Global)Committer with UC disabled,closed,,2024-10-07T14:34:18Z,2024-10-23T10:48:50Z
25455,Updated readme with stream-processing,open,,2024-10-06T17:49:27Z,None
25454,Fixed Flaky test in org.apache.flink.table.planner.plan.hints.stream.StateTtlHintTest#testStateTtlHintWithJoinHint,open,,2024-10-04T19:42:09Z,None
25453,[FLINK-36424][yarn] Update deprecated YARN RM/NM callback handlers in YarnResourceManagerDriver,closed,,2024-10-04T07:57:38Z,2024-10-11T12:38:23Z
25452,[FLINK-36423] Fix RichMapPartitionFunction does not invoke open method in KeyedPartitionWindowedStream,closed,,2024-10-04T03:04:52Z,2024-10-11T02:07:00Z
25451,[FLINK-36181][ci] Use Java 11 to run documentation build,closed,,2024-10-03T20:56:11Z,2024-10-03T21:02:13Z
25450,[runtime-web] chore: update Angular to v15,open,,2024-10-03T20:36:14Z,None
25449,[FLINK-36420][Formats/Avro] Bump avro from 1.11.3 to 1.11.4,closed,,2024-10-03T19:16:38Z,2024-10-04T07:54:25Z
25448,[FLINK-36420][Formats/Avro] Bump avro from 1.11.3 to 1.11.4,closed,,2024-10-03T19:16:30Z,2024-10-04T07:53:01Z
25447,[FLINK-36420][Formats/Avro] Bump avro from 1.11.3 to 1.11.4,closed,,2024-10-03T10:58:15Z,2024-10-03T20:27:52Z
25446,[FLINK-32483][tests] Ensure RescaleCheckpointManuallyITCase always ru…,closed,,2024-10-02T14:55:41Z,2024-10-03T12:35:13Z
25445,[FLINK-33926][kubernetes]: Allow using job jars in the system classpath in native mode,open,,2024-10-02T12:31:25Z,None
25444,[FLINK-36417][table] Add support for hints in WatermarkAssigner,closed,,2024-10-01T15:41:34Z,2024-10-03T19:32:16Z
25443,"[FLINK-36416][table][runtime] Enable splittable timers for temporal join, temporal sort and windowed aggregation in SQL/Table API",closed,,2024-10-01T15:20:02Z,2024-10-02T07:42:31Z
25442,"[docs-zh]The description of creating a materialized table does not match the example code,The description states 1 hour, while the code states 10 minutes",open,,2024-10-01T12:12:56Z,None
25441,[FLINK-36415][table] ProjectWatermarkAssignerTransposeRule can generate extra casts which do not make sense,closed,,2024-10-01T09:06:32Z,2024-10-01T14:51:46Z
25440,[FLINK-36410][runtime] Support partial lineage info collection,closed,,2024-10-01T00:14:31Z,2024-10-15T03:18:48Z
25439,Add timestamp_mapping.legacy option to avro filesystem and avro-confluent format,open,,2024-09-30T17:38:59Z,None
25438,[FLINK-36260][metrics] Fix numBytesInLocal and numBuffersInLocal being reported as remote,closed,,2024-09-30T13:32:49Z,2024-10-01T11:23:36Z
25437, [FLINK-35202][table] Support the execution of alter materialized table set freshness,open,,2024-09-30T12:27:59Z,None
25436,[FLINK-36355][runtime] Remove deprecated REST APIs,closed,,2024-09-30T09:51:14Z,2024-10-01T01:54:58Z
25435,[FLINK-36336] Remove `flink-java` module,closed,,2024-09-30T06:54:21Z,2024-10-03T13:44:23Z
25434,[FLINK-35928][state/forst] Bump forstjni version to 0.1.2-beta,closed,,2024-09-30T04:47:20Z,2024-10-01T14:38:06Z
25433,[hotfix] Fix modification conflict between FLINK-35666 and FLINK-36373,closed,,2024-09-30T03:34:31Z,None
25432,[hotfix] Compile error of ForStStateExecutor,closed,,2024-09-30T03:32:05Z,2024-09-30T04:46:02Z
25431,[W.I.P] Run tests,closed,,2024-09-30T02:26:03Z,None
25430,"[FLINK-36310][docs] Remove per-job mode, run-application and scala api related documents",closed,,2024-09-29T14:16:12Z,2024-09-30T03:02:58Z
25429,[hotfix] Update the violations to avoid archi test failed,closed,,2024-09-29T14:04:30Z,2024-09-30T01:36:32Z
25428,[FLINK-36405][runtime][security] Fix startup issues on kerberos clusters.,closed,,2024-09-29T11:43:24Z,2024-10-15T13:37:53Z
25427,"[FLINK-36369][table] Replace all class annotations in the legacy package with Internal in table modules (table-common, table-api-java and table-api-java-bridge)",closed,,2024-09-29T08:27:55Z,None
25426,[hotfix][runtime] Fix concurrency issue in callback runner of async state processing,closed,,2024-09-29T08:27:08Z,2024-09-30T03:03:23Z
25425,[WIP] Run tests.,closed,,2024-09-29T07:30:08Z,None
25424,[FLINK-36355][runtime] Remove deprecated CLI options,closed,,2024-09-29T06:13:46Z,2024-09-30T09:12:03Z
25423,[DRAFT] Test PR failed reason,closed,,2024-09-29T02:00:08Z,None
25422,[FLINK-34975][state/forst] Implement Aggregating Async State API for ForStStateBackend,closed,,2024-09-28T15:04:21Z,None
25421,"[FLINK-36323][StateBackend] Remove deprecated MemoryStateBackend, FsStateBackend and RocksDBStateBackend.",closed,,2024-09-28T09:42:51Z,None
25420,[FLINK-36362][table] Remove dependency flink-java in table modules,closed,,2024-09-27T17:43:30Z,2024-09-30T01:58:05Z
25419,[FLINK-36336] Remove deprecated dataset API exclude table module,closed,,2024-09-27T17:41:32Z,2024-10-01T01:52:18Z
25418,[FLINK-36399][table] Fix incorrect cast behavior.,open,,2024-09-27T12:04:14Z,None
25417,[FLINK-36355][runtime] Remove deprecated metrics,closed,,2024-09-27T10:36:28Z,2024-09-30T07:40:27Z
25416,[FLINK-36395][state/forst] Graceful quit for Forst StateBackend,closed,,2024-09-27T06:47:06Z,2024-09-30T03:01:42Z
25415,[DRAFT][FLINK-36362][table] Remove dependency `flink-java` in table modules,closed,,2024-09-27T06:08:07Z,None
25414,[FLINK-36066][runtime] Introducing the AdaptiveGraphManager component,closed,,2024-09-27T03:45:13Z,None
25413,[FLINK-36181][build] Bump CI Java version to 11,closed,,2024-09-27T02:20:15Z,None
25412,[FLINK-36389][security] Add check in DelegationTokenReceiverRepository for DT enabled flag,closed,,2024-09-27T00:40:31Z,2024-09-29T22:04:29Z
25411,Detect base href dynamically,open,,2024-09-26T15:12:10Z,None
25410,[FLINK-33045][format avro-confluent]  disable auto-registering schema in registry,open,,2024-09-26T15:00:40Z,None
25409,"[FLINK-36323][StateBackend] Remove deprecated MemoryStateBackend, FsStateBackend and RocksDBStateBackend",closed,,2024-09-26T13:57:22Z,None
25408,[FLINK-36373][state/forst] Support dispatch state requests in task thread,closed,,2024-09-26T12:20:11Z,2024-09-29T03:20:14Z
25407,[FLINK-36355][runtime] Remove deprecated SetupableStreamOperator,closed,,2024-09-26T11:14:32Z,2024-10-01T14:21:34Z
25406,[FLINK-36181][build] Bump target Java version to 11 and drop support for Java 8,closed,,2024-09-26T09:00:51Z,None
25405,[FLINK-36368] Do not prematurely merge CommittableManager,closed,,2024-09-26T08:49:22Z,2024-10-02T19:31:41Z
25404,[FLINK-36378][table] Fix type extraction bug between java BigDecimal …,closed,,2024-09-26T08:28:18Z,2024-09-28T19:51:59Z
25403,[FLINK-36376] More friendly error or warn message for misconfigured statebackend with async state processing,closed,,2024-09-26T07:07:13Z,2024-09-29T03:22:13Z
25402,[FLINK-36374][state/forst] Bundle forst statebackend in flink-dist and provide shortcut to enable,closed,,2024-09-26T04:53:05Z,None
25401,[FLINK-35709][table-planner] Allow reordering source columns in CTAS and RTAS,closed,,2024-09-25T22:02:41Z,2024-10-03T07:38:31Z
25400,[FLINK-36369][table] Move deprecated user-visible classes in table modules to the legacy package,closed,,2024-09-25T13:29:16Z,2024-09-26T11:53:53Z
25399,[FLINK-36344][runtime/metrics] Introduce lastCheckpointCompletedTimestamp metric,closed,,2024-09-25T12:43:11Z,2024-09-30T06:11:42Z
25398,[FLINK-36307][python] Remove deprecated API in PyFlink module,closed,,2024-09-25T12:09:55Z,2024-09-27T03:03:02Z
25397,[FLINK-36325][statebackend] Implement basic restore from checkpoint for ForStStateBackend,closed,,2024-09-25T08:25:37Z,2024-09-30T09:42:10Z
25396,[FLINK-36366][core] Remove deprecate API in flink-core exclude connector and state part,closed,,2024-09-25T07:50:49Z,None
25395,[FLINK-36355][runtime] Remove deprecated xxxStreams#with,closed,,2024-09-25T06:37:19Z,2024-09-27T02:12:31Z
25394,[FLINK-36364][state/forst] Do not reuse serialized key in Forst map state and/or other namespaces,closed,,2024-09-25T06:15:18Z,2024-09-26T04:05:01Z
25393,[FLINK-29741][scala] Delete flink-scala and flink-streaming-scala modules,closed,,2024-09-25T03:56:57Z,2024-09-26T01:58:57Z
25392,[FLINK-36355][runtime] Remove deprecated iterative stream,closed,,2024-09-25T02:26:33Z,None
25391,[FLINK-36355][runtime] Remove deprecated KeydStream#asQueryableState,closed,,2024-09-25T02:11:33Z,None
25390,[FLINK-36355][runtime] Remove miscellaneous deprecated interfaces related to DataStream,closed,,2024-09-25T02:06:58Z,2024-10-01T14:20:09Z
25389,[FLINK-36355][runtime] Remove deprecated interfaces related to window and time,closed,,2024-09-25T01:40:18Z,2024-10-02T12:56:21Z
25388,[FLINK-36361][table] Do not use StringBuilder for EquivalentExprShuttle,closed,,2024-09-24T22:44:06Z,2024-09-25T07:57:21Z
25387,[FLINK-36311][format/csv/json/avro] Remove deprecated APIs in Flink Csv/Json/Avro format,closed,,2024-09-24T13:14:08Z,2024-09-25T02:54:54Z
25386,Debug Flink E2E by azure pipeline,closed,,2024-09-24T13:08:17Z,None
25385,[FLINK-36360] Introduce scripts for cutting branch for a preview release,closed,,2024-09-24T12:09:35Z,2024-10-08T06:34:24Z
25384,[FLINK-30614][serializer] Remove old method of resolving schema compa…,closed,,2024-09-24T11:03:45Z,2024-09-27T02:32:02Z
25383,[FLINK-36390][core] Remove deprecated open(Configuration) method in RichFunction,closed,,2024-09-24T10:27:35Z,2024-09-27T06:46:20Z
25382,[FLINK-36358][table] Fix incorrect timestamp to string behavior.,closed,,2024-09-24T08:53:50Z,2024-09-25T01:32:12Z
25381,[FLINK-36308][cep] Remove deprecated APIs from CEP module and dropped state compatible support for old versions,closed,,2024-09-24T08:52:19Z,2024-09-25T02:51:42Z
25380,[FLINK-34702][table-planner] Refactor Deduplicate optimization to defer to StreamPhysicalRank for valid StreamExecDeduplicate node conversion to avoid exceptions,closed,,2024-09-24T02:30:24Z,2024-09-25T15:40:09Z
25379,[FLINK-36350][tests] Fix IllegalAccessError in UnalignedCheckpointRescaleITCase during JDK17 runs,closed,,2024-09-23T15:59:54Z,2024-10-14T02:20:32Z
25378,[FLINK-36349][tests] Fix ClosureCleanerITCase fail in the AdaptiveScheduler test profile,closed,,2024-09-23T13:37:37Z,2024-09-24T10:16:31Z
25377,[FLINK-36299][runtime] Fixes bug in AdaptiveSchedulerTest that might cause concurrency issues,closed,,2024-09-23T12:41:12Z,2024-09-24T07:50:35Z
25376,[FLINK-3992][core] Do not implement deprecated Key interface,closed,,2024-09-23T09:49:51Z,2024-09-27T02:07:37Z
25375,[FLINK-36295] [runtime] Test `testCheckpointStatsPersistedAcrossRescale` waits until the desired parallelism is reached,closed,,2024-09-23T07:20:42Z,2024-09-23T11:10:26Z
25374,[FLINK-36346][API] Remove deprecated API in flink-streaming-java module,closed,,2024-09-22T08:42:33Z,2024-09-24T09:52:28Z
25373,[FLINK-36293][state] make sure register is closed before verification in testAsyncCancellation,closed,,2024-09-22T06:40:56Z,2025-01-17T02:34:05Z
25372,[FLINK-34702][table] Do not deduplicate GroupAggregate and some joins for rank,closed,,2024-09-21T23:55:17Z,None
25371,[FLINK-36292][Connectors/Common]: remove timeout to avoid timeout exception,closed,,2024-09-21T11:55:12Z,2024-09-26T18:25:07Z
25370,[FLINK-36342][runtime] Rename misleading variable name 'targetTotalBu…,closed,,2024-09-20T15:29:58Z,2024-09-23T16:35:09Z
25369,[1.20][FLINK-36318] Fix deserializing from 1.18 savepoint with RAW<MAP...> types,closed,,2024-09-20T15:02:41Z,2024-09-20T18:43:34Z
25368,[hotfix] Fix UnifiedSinkMigrationITCase,closed,,2024-09-20T14:10:32Z,2024-09-23T10:15:05Z
25367,[FLINK-36338] Properly handle KeyContext when using AsyncKeyedStateBackendAdaptor,closed,,2024-09-20T10:59:38Z,2024-09-23T11:27:45Z
25366,[FLINK-36335][runtime] Improving Method Reusability in StreamGraphGenerator with JobVertexBuildContext,closed,,2024-09-20T10:06:19Z,2024-10-14T16:31:43Z
25365,[DRAFT][FLINK-36336] Remove deprecated dataset API dependency exclude table module,closed,,2024-09-20T06:21:05Z,None
25364,[FLINK-36327][table] Remove dependency about flink-scala and flink-streaming-scala in table module,closed,,2024-09-20T05:58:03Z,2024-09-24T15:49:39Z
25363,[FLINK-34975][state/forst] Support multiget for forstdb,closed,,2024-09-20T03:57:28Z,2024-09-25T12:41:30Z
25362,[FLINK-36330] Session Window TVFs with named parameters don't support column expansion,closed,,2024-09-19T14:21:18Z,2024-09-20T19:13:54Z
25361,[FLINK-35411] Optimize buffer triggering of async state requests,closed,,2024-09-19T12:34:07Z,2024-09-24T02:32:41Z
25360,[FLINK-36321][state/forst] Execute read/write state request in different executors,closed,,2024-09-19T04:31:04Z,2024-09-23T04:01:46Z
25359,[FLINK-28770][table-planner] CREATE TABLE AS SELECT supports explain,closed,,2024-09-18T17:55:44Z,2024-09-23T10:01:41Z
25358,[master][FLINK-36318] Fix deserializing from 1.18 savepoint with RAW<MAP...> types,closed,,2024-09-18T16:24:11Z,2024-09-20T19:52:53Z
25357,[FLINK-36318] Fix deserializing from 1.18 savepoint with RAW<MAP...> types,closed,,2024-09-18T15:45:53Z,None
25356,[FLINK-36015] [runtime] Align rescale parameters,closed,,2024-09-18T15:36:35Z,2024-09-19T06:50:15Z
25355,[FLINK-33750][config] Remove deprecated runtime config option,closed,,2024-09-18T15:05:33Z,2024-09-20T11:48:30Z
25354,[hotfix][docs] Fix typo in Hive connector overview Python example,open,,2024-09-18T13:43:38Z,None
25353,[FLINK-36287] Disallow UC for inner sink channels ,closed,,2024-09-18T10:39:47Z,2024-09-26T08:39:43Z
25352,[FLINK-36251][streaming-java] Remove StateBackend-related configuration getters/setters that return/set complex Java objects.,closed,,2024-09-18T09:58:34Z,2024-09-23T15:50:42Z
25351,  [FLINK-35764][runtime/metrics] Fix TimerGauge producing incorrect results when updating during a measurement,closed,,2024-09-18T09:21:11Z,2024-09-30T09:08:05Z
25350,[FLINK-34125][serializer] Remove deprecated TypeInformation#createSerializer(ExecutionConfig) method,closed,,2024-09-18T08:07:06Z,2024-09-24T01:57:07Z
25349,[FLINK-36314][state/forst] Support state V1 interface in forst statebackend,closed,,2024-09-18T07:34:26Z,2024-09-20T08:09:38Z
