PR Number,Title,State,URL,Created At,Merged At
49507,[SPARK-50633][FOLLOWUP] Let `CODECOV_TOKEN` transfer to `build_and_test.yml`,closed,,2025-01-15T11:55:43Z,None
49506,[SPARK-46934][SQL][FOLLOWUP] Handle Special Characters for HMS,closed,,2025-01-15T11:45:15Z,None
49505,[SPARK-50829][SQL] Add flag to disable session collation by default,closed,,2025-01-15T10:48:12Z,None
49504,[SPARK-50828][PYTHON][ML][CONNECT] Deprecate `pyspark.ml.connect`,closed,,2025-01-15T10:02:16Z,None
49503,[SPARK-50827][ML][CONNECT] Support plugin,closed,,2025-01-15T09:13:24Z,None
49502,[SPARK-50810][BUILD][FOLLOWUP]  Fix code change detection for profiler module,closed,,2025-01-15T08:45:42Z,None
49501,[SPARK-50806][SQL] Support InputRDDCodegen interruption on task cancellation,open,,2025-01-15T07:00:39Z,None
49500,[SPARK-50824][PYTHON] Avoid importing optional Python packages for checking,closed,,2025-01-15T06:10:02Z,None
49499,[Don't Review][ONLY TEST] Test My Fork Spark Repo Codecov,closed,,2025-01-15T06:03:51Z,None
49498,Check pyspark test after revert SPARK-50768,closed,,2025-01-15T05:41:41Z,None
49497,[SPARK-49907][ML][CONNECT][FOLLOWUP] Remove unused `expressions.proto` import,closed,,2025-01-15T05:16:53Z,None
49496,[SPARK-50823][PYTHON] Upgrade cloudpickle from 3.1.0 to 3.1.1,closed,,2025-01-15T04:09:05Z,None
49495,[SPARK-50822][BUILD] Setting version to 4.1.0-SNAPSHOT,closed,,2025-01-15T04:06:34Z,None
49494,[SPARK-50821][PYTHON] Upgrade Py4J from 0.10.9.8 to 0.10.9.9,closed,,2025-01-15T04:04:03Z,None
49493,[SPARK-50820][SQL] DSv2: Conditional nullification of metadata columns in DML,closed,,2025-01-15T03:55:26Z,None
49492,[SPARK-50819] Refactor Spark profiler module,closed,,2025-01-15T03:39:57Z,None
49491,[SPARK-50756][CORE] Use error class for exceptions in SparkConf.validateSettings,closed,,2025-01-15T03:28:37Z,None
49490,[SPARK-50818][PYTHON] Replace `has_numpy` with `have_numpy`,closed,,2025-01-15T00:57:48Z,None
49489,[SPARK-50817][SS] Fix RocksDB Error Reporting,closed,,2025-01-15T00:36:59Z,None
49488,[SPARK-50855][SS][CONNECT] Spark Connect Support for TransformWithState In Scala,closed,,2025-01-14T21:07:12Z,None
49487,[SPARK-50815][PYTHON][SQL] Fix bug where passing null Variants in createDataFrame causes it to fail and add Variant support in createDataFrame in Spark Connect,closed,,2025-01-14T20:46:57Z,None
49486,[SPARK-50814][DOCS] Remove unused SQL error pages,closed,,2025-01-14T18:26:55Z,None
49485,[SPARK-50813][SQL] Allow only unqualified label names inside SQL Scripts,closed,,2025-01-14T15:09:46Z,None
49484,[SPARK-47081][CONNECT][FOLLOW-UP] Respect spark.connect.progress.reportInterval over timeout,closed,,2025-01-14T10:22:50Z,None
49483,[SPARK-50811] Support enabling JVM profiler on driver,closed,,2025-01-14T09:29:42Z,None
49482,[SPARK-48516][PYTHON][CONNECT] Turn on Arrow optimization for Python UDFs by default,closed,,2025-01-14T08:55:42Z,None
49481,[SPARK-50809][SQL]JDBC MySQL BIGINT Type Conversion Issue,closed,,2025-01-14T07:53:05Z,None
49480,[SPARK-50810][BUILD] Enable SBT CI for profiler module,closed,,2025-01-14T07:11:57Z,None
49479,[SPARK-50808][CORE] Fix issue in writeAll with mixed types not getting written properly,closed,,2025-01-14T05:55:52Z,None
49478,[SPARK-50807][BUILD] Upgrade Scala to 2.13.16,closed,,2025-01-14T04:02:43Z,None
49477,[SPARK-50633][FOLLOWUP] Set `CODECOV_TOKEN` with environment variables,closed,,2025-01-14T02:56:58Z,None
49476,[SPARK-50805][CORE] Move method `nameForAppAndAttempt` to `o.a.s.u.Utils`,closed,,2025-01-14T02:35:27Z,None
49475,[MINOR][DOCS] Fix the examples of createDataFrame,closed,,2025-01-14T02:16:25Z,None
49474,[SPARK-47081][CONNECT][FOLLOW-UP] Respect `spark.connect.progress.reportInterval` over timeout,closed,,2025-01-14T01:09:22Z,None
49473,[SPARK-50804][SQL] to_protobuf() should not throw MatchError,closed,,2025-01-13T23:38:52Z,None
49472,[SPARK-50392][PYTHON][FOLLOWUP] Move `import`s into methods to fix `connect-only` builds,closed,,2025-01-13T22:29:55Z,None
49471,[SPARK-50763][SQL] Add Analyzer rule for resolving SQL table functions,closed,,2025-01-13T22:01:21Z,None
49470,[SPARK-50802][SQL] Remove ApplyCharTypePadding rule,open,,2025-01-13T17:11:00Z,None
49469,[SPARK-50734][SQL][FOLLOWUP] Replace `ScalaObjectMapper` with `ClassTagExtensions` to fix compilation warning,closed,,2025-01-13T16:41:23Z,None
49468,[SPARK-50801] [SQL] Improve `PlanLogger.logPlanResolution` so it shows just unresolved and resolved plans,closed,,2025-01-13T10:15:21Z,None
49467,[SPARK-50758][K8S]Mounts the krb5 config map on the executor pod,open,,2025-01-13T07:49:50Z,None
49466,[SPARK-50541][SQL][FOLLOWUP] Migrate DESC TABLE AS JSON to v2 command,closed,,2025-01-13T06:54:48Z,None
49465,[SPARK-48745][INFRA][PYTHON][TESTS][FOLLOWUP] use `conda-incubator/setup-miniconda` action,closed,,2025-01-13T05:46:43Z,None
49464,[SPARK-50800][PYTHON][TESTS] Upgrade python to 3.11 in Python Packaging test,open,,2025-01-13T05:40:03Z,None
49463,"[SPARK-50799][PYTHON] Refine the docstring of rlike, length, octet_length, bit_length, and transform",closed,,2025-01-13T04:34:35Z,None
49462,[SPARK-50633][INFRA][FOLLOW-UP] Use oidc for token verification,closed,,2025-01-13T03:20:44Z,None
49461,[SPARK-50797][SQL][TESTS][3.5] Move `HiveCharVarcharTestSuite` from `o/a/s/sql` to `o/a/s/sql/hive`,closed,,2025-01-12T21:59:57Z,None
49460,[SPARK-50798][SQL] Improve `NormalizePlan`,closed,,2025-01-12T21:56:56Z,None
49459,[SPARK-50797][SQL][TESTS] Move `HiveCharVarcharTestSuite` from `o/a/s/sql` to `o/a/s/sql/hive`,closed,,2025-01-12T21:36:29Z,None
49458,[SPARK-50707][SQL][TESTS][FOLLOWUP] Fix `CharVarcharTestSuite` test case assumption,closed,,2025-01-12T20:44:13Z,None
49457,[SPARK-50525][SQL][TESTS][FOLLOWUP] Fix `DataFrameSuite.repartition by MapType` test assumption,closed,,2025-01-12T20:32:32Z,None
49456,[SPARK-50796][BUILD] Upgrade `protobuf-java` to 4.29.3,closed,,2025-01-12T19:07:48Z,None
49455,[SPARK-50795][SQL] Display all DESCRIBE AS JSON dates in ISO-8601 format and types as `dataType.simpleString`,closed,,2025-01-12T18:20:51Z,None
49454,[SPARK-50794][BUILD] Upgrade Ivy to 2.5.3,closed,,2025-01-11T17:34:21Z,None
49453,"[SPARK-50793][SQL] Fix MySQL cast function for DOUBLE, LONGTEXT, BIGINT and BLOB types",open,,2025-01-11T14:47:00Z,None
49452,[SPARK-50792][SQL] Format binary data as a binary literal in JDBC.,closed,,2025-01-11T08:27:18Z,None
49451,[SPARK-50791][SQL] Fix NPE in State Store error handling,closed,,2025-01-11T00:56:40Z,None
49450,[SPARK-50790][PYTHON] Implement parse json in pyspark,closed,,2025-01-11T00:05:22Z,None
49449,[SPARK-50789][CONNECT] The inputs for typed aggregations should be analyzed,closed,,2025-01-10T22:35:27Z,None
49448,[SPARK-50787][DOCS] Fix typos and add missing semicolons in sql examples,closed,,2025-01-10T20:14:38Z,None
49447,[SPARK-50788][TESTS] Add Benchmark for Large-Row Dataframe,closed,,2025-01-10T20:14:21Z,None
49446,[MINOR][DOCS][SPARK-50787] Fix typos and add missing semicolons in sql examples,closed,,2025-01-10T19:56:49Z,None
49445,[SPARK-48530][SQL] Support for local variables in SQL Scripting,closed,,2025-01-10T18:13:52Z,None
49444,[SPARK-50776][K8S][TESTS][FOLLOWUP] Fix code style,closed,,2025-01-10T16:20:54Z,None
49443,[SPARK-50784][TESTS] Fix `lint-scala` not to ignore `scalastyle` errors,closed,,2025-01-10T15:22:37Z,None
49442,[SPARK-50403][SQL] Fix parameterized `EXECUTE IMMEDIATE`,closed,,2025-01-10T14:35:11Z,None
49441,[SPARK-48745][INFRA][PYTHON][TESTS][FOLLOWUP] Fix the `pyspark-error` testing environment in GA,closed,,2025-01-10T11:16:26Z,None
49440,[SPARK-50783] Canonicalize JVM profiler results file name and layout on DFS,closed,,2025-01-10T09:48:48Z,None
49439,[MINOR][DOCS] Add new dataframe methods to API references,closed,,2025-01-10T09:43:35Z,None
49438,[SPARK-50633][FOLLOWUP] Turn on options `verbose` for `codecov/codecov-action`,closed,,2025-01-10T08:48:54Z,None
49437,[SPARK-50624][SQL] Add TimestampNTZType to ColumnarRow/MutableColumnarRow,closed,,2025-01-10T07:57:07Z,None
49436,[SPARK-50782][SQL] Replace the use of reflection in `CodeGenerator.updateAndGetCompilationStats` with direct calls to `CodeAttribute#code`,closed,,2025-01-10T07:33:11Z,None
49435,[SPARK-50781][SQL] Cache `QueryPlan.expressions`,closed,,2025-01-10T05:53:46Z,None
49434,[SPARK-50780][SQL] Use `overrideStdFeatures` instead of `setFeatureMask` in  `JacksonParser`,closed,,2025-01-10T05:33:52Z,None
49433,[SPARK-50786][SQL] Remove `removeWhitespace helper` for DESCRIBE TABLE,closed,,2025-01-10T04:27:44Z,None
49432,Conf plugin connect ml,closed,,2025-01-10T03:41:55Z,None
49431,[SPARK-50779][SQL] Adding feature flag for object level collations,closed,,2025-01-10T00:10:56Z,None
49430,[SPARK-50778][PYTHON] Add metadataColumn to PySpark DataFrame,closed,,2025-01-09T23:10:14Z,None
49429,[SPARK-50777][CORE] Remove redundant no-op `init/destroy` methods from `Filter` classes,closed,,2025-01-09T22:33:10Z,None
49428,[SPARK-50776][K8S][TESTS] Fix test assertions on executor service account,closed,,2025-01-09T21:35:57Z,None
49427,[SPARK-48353][SQL] Introduction of Exception Handling mechanism in SQL Scripting ,closed,,2025-01-09T18:43:04Z,None
49426,[SPARK-50758][K8S]Mounts the krb5 config map on the executor pod,closed,,2025-01-09T14:21:22Z,None
49425,[SPARK-50774][SQL] Centralize collation names in one place,closed,,2025-01-09T12:19:53Z,None
49424,[SPARK-50133][PYTHON][CONNECT] Support DataFrame conversion to table argument in Spark Connect Python Client,closed,,2025-01-09T07:52:34Z,None
49423,[SPARK-50719][PYTHON] Support `interruptOperation` for PySpark,closed,,2025-01-09T07:02:49Z,None
49422,[SPARK-50764][PYTHON] Refine the docstring of xpath related methods,closed,,2025-01-09T02:08:33Z,None
49421,[SPARK-50773][Core] Disable structured logging by default,closed,,2025-01-08T21:58:32Z,None
49420,"[SPARK-50772][SQL] Retain table aliases after SET, EXTEND, DROP operators",closed,,2025-01-08T21:14:22Z,None
49419,"Revert ""[SPARK-50690][SQL] Fix discrepancy in DESCRIBE TABLE view query output columns quoting""",closed,,2025-01-08T18:46:21Z,None
49418,[SPARK-50769][SQL] Fix ClassCastException in HistogramNumeric,closed,,2025-01-08T18:37:26Z,None
49417,[SPARK-50770][SS] Removing package scope for transformWithState operator APIs,closed,,2025-01-08T18:29:55Z,None
49416,[SPARK-50124][SQL][FOLLOWUP] InsertSortForLimitAndOffset should propagate missing ordering columns,closed,,2025-01-08T16:22:03Z,None
49415,Char varchar serde,open,,2025-01-08T14:27:52Z,None
49414,[SPARK-50762][SQL] Add Analyzer rule for resolving SQL scalar UDFs,closed,,2025-01-08T08:59:21Z,None
49413,[SPARK-50768][CORE] Introduce TaskContext.createResourceUninterruptibly to avoid stream leak by task interruption,closed,,2025-01-08T08:59:04Z,None
49412,[SPARK-50685][PYTHON][FOLLOW-UP] Improve Py4J performance by leveraging getattr,closed,,2025-01-08T07:43:40Z,None
49411,[SPARK-50767][SQL] Remove codegen of `from_json`,closed,,2025-01-08T06:27:10Z,None
49410,Test Run Maven Test on Macos,closed,,2025-01-08T05:36:37Z,None
49409,[SPARK-50766][TESTS] Regenerate benchmark results,closed,,2025-01-08T05:29:23Z,None
49408,[SPARK-50765][PYTHON] Remove invalid test for spark.sql.execution.arrow.useLargeVarTypes,closed,,2025-01-08T05:23:36Z,None
49407,Test datasketches-java 7.0,closed,,2025-01-08T02:56:51Z,None
49406,[Only Test] after_from_json_codegen,closed,,2025-01-08T01:54:37Z,None
49405,[Only Test] before_from_json_codegen,closed,,2025-01-08T01:49:24Z,None
49404,[SPARK-50761][INFRA] Make `pyspark-pandas` can be tested alone,closed,,2025-01-08T01:29:06Z,None
49403,[SPARK-50760][SQL][TESTS] Add negative test cases to `table-aliases.sql` in line with `HiveResolutionSuite`,closed,,2025-01-08T00:40:43Z,None
49402,[MINOR] Remove TODO comment about `ExecutorAdded` message,closed,,2025-01-08T00:37:04Z,None
49401,[SPARK-50541][SQL][TESTS][FOLLOWUP] Use `SPARK_VERSION` instead of hard-coded version strings,closed,,2025-01-07T16:20:39Z,None
49400,[SPARK-50755][SQL] Pretty plan display for InsertIntoHiveTable,closed,,2025-01-07T14:30:03Z,None
49399,[SPARK-50756][SQL] Use error class for exceptions in SparkConf.validateSettings,closed,,2025-01-07T13:55:04Z,None
49398,[SPARK-50754][BUILD] Upgrade commons-codec to 1.17.2,closed,,2025-01-07T09:25:53Z,None
49397,[SPARK-50752][PYTHON][SQL] Introduce configs for tuning Python UDF without Arrow,closed,,2025-01-07T08:49:41Z,None
49396,[SPARK-50750][TEST] Improve masking rule for object hash in sql test results,closed,,2025-01-07T08:05:35Z,None
49395,[SPARK-50751][SQL] Assign appropriate error condition for `_LEGACY_ERROR_TEMP_1305`: `UNSUPPORTED_TABLE_CHANGE_IN_JDBC_CATALOG`,closed,,2025-01-07T07:59:54Z,None
49394,[SPARK-50753][PYTHON] Add CachedAccessor for PySpark Plotting,open,,2025-01-07T07:36:11Z,None
49393,[MINOR][TESTS] Fix comments on `runIfTestsEnabled` methods,closed,,2025-01-07T06:32:45Z,None
49392,[SPARK-50749][SQL] Fix ordering bug in CommutativeExpression.gatherCommutative method,closed,,2025-01-07T05:35:08Z,None
49391,Test Increase Kafka micro batch source suite timeout timeout,closed,,2025-01-07T04:52:53Z,None
49390,[SPARK-50747][SQL][TESTS] Fix `DockerJDBCIntegrationSuite` to retry `startContainerCmd` in case of `InternalServerErrorException`,closed,,2025-01-07T03:47:21Z,None
49389,[SPARK-50734][SQL] Add catalog API for creating and registering SQL UDFs,closed,,2025-01-07T03:21:43Z,None
49388,[MINOR][PYTHON][TESTS] Restore daily coverage build,closed,,2025-01-07T01:02:08Z,None
49387,[SPARK-50076][FOLLOW-UP] Fix multiple log key names,closed,,2025-01-06T23:26:45Z,None
49386,[SPARK-50601][SQL] Support withColumns / withColumnsRenamed in subqueries,closed,,2025-01-06T21:49:45Z,None
49385,[SPARK-50746][SQL] Replace Either with VariantPathSegment.,closed,,2025-01-06T21:14:25Z,None
49384,[MINOR][DOCS] Use SBT slash syntax in `ExternalAppendOnlyUnsafeRowArrayBenchmark` doc,closed,,2025-01-06T21:02:50Z,None
49383,[SPARK-50600][CONNECT][SQL] Set analyzed on analysis failure,closed,,2025-01-06T20:54:54Z,None
49382,[SPARK-39903][SQL][TESTS] Reenable TPCDS q72 of `TPCDSQuerySuite` in GitHub Actions,closed,,2025-01-06T20:29:08Z,None
49381,[SPARK-50775][SQL] Allow char/varchar in string expressions,open,,2025-01-06T20:26:44Z,None
49380,[SPARK-50745][SQL][TESTS] Use `eventually` in `BufferHolderSparkSubmitSuite`,closed,,2025-01-06T20:08:10Z,None
49379,[SPARK-50722][SQL] Detect self-contained WITH nodes,closed,,2025-01-06T19:50:52Z,None
49378,[SPARK-50744][SQL] Add a test case for view/CTE name resolution precedence,closed,,2025-01-06T19:02:28Z,None
49377,[SPARK-50743][SQL] Normalize CTERelationDef and CTERelationRef IDs,closed,,2025-01-06T18:50:31Z,None
49376,[SPARK-50742][CORE] Remove `spark.hadoop.fs.s3a.connection.establish.timeout` setting,closed,,2025-01-06T18:47:26Z,None
49375,[SPARK-50741][BUILD] Upgrade `zstd-jni` to 1.5.6-9,closed,,2025-01-06T17:33:17Z,None
49374,[SPARK-50243][SQL][TESTS][FOLLOWUP] Remove `ARTIFACTS_SESSION_ISOLATION_ALWAYS_APPLY_CLASSLOADER` setting from `AdaptiveQueryExecSuite`,closed,,2025-01-06T17:19:56Z,None
49373,[SPARK-49273][CONNECT][SQL] Origin support for Spark Connect Scala client,closed,,2025-01-06T17:12:38Z,None
49372,[SPARK-48344][SQL] Enhance SQL Script Execution: Replace NOOP with COLLECT for Result DataFrames,closed,,2025-01-06T15:23:26Z,None
49371,[SPARK-50738][PYTHON][FOLLOW-UP] Restore Python CodeGen check,closed,,2025-01-06T13:28:44Z,None
49370,[SPARK-50735][CONNECT] Failure in ExecuteResponseObserver results in infinite reattaching requests,closed,,2025-01-06T11:54:28Z,None
49369,[SPARK-50738][PYTHON] Upgrade black to 23.12.1,closed,,2025-01-06T09:52:47Z,None
49368,[SPARK-50596][PYTHON][FOLLOW-UP] Pin Py4J version in dev/requirements.txt,closed,,2025-01-06T09:42:19Z,None
49367,[SPARK-50736][INFRA] Enable testing module `pyspark-logger`,closed,,2025-01-06T09:12:33Z,None
49366,"Revert ""[SPARK-50716][CORE] Fix the cleanup logic for symbolic links in `JavaUtils.deleteRecursivelyUsingJavaIO` method""",closed,,2025-01-06T06:52:34Z,None
49365,[SPARK-48459][FOLLOWUP][MINOR] Cleanup unused global variable,closed,,2025-01-06T05:39:15Z,None
49364,[SPARK-50733][K8S][INFRA] Update K8s IT CI to use K8s 1.32,closed,,2025-01-06T04:41:25Z,None
49363,[SPARK-50732][SQL][TESTS] Mark `DataFrameAggregateSuite` and its derived classes as `SlowSQLTest`,closed,,2025-01-06T04:22:57Z,None
49362,Try to fix Parquet file descriptor leak in testing,closed,,2025-01-06T03:35:55Z,None
49361,[SPARK-50731][SQL][TESTS] Mark `*TransformWithStateSuite` as `SlowSQLTest`,closed,,2025-01-06T00:15:38Z,None
49360,[SPARK-50730][SQL][TESTS] Skip TPC-DS collation benchmark in branch-3.5,closed,,2025-01-05T22:46:52Z,None
49359,[SPARK-50729][SQL][TESTS] Remove `DebugFilesystem` from `TPCDS(Collation)?QueryTestSuite`,closed,,2025-01-05T21:28:54Z,None
49358,[SPARK-50728][BUILD] Update ORC to 2.1.0,closed,,2025-01-05T20:58:15Z,None
49357,[SPARK-50716][CORE][FOLLOWUP] Fix the scenario in `JavaUtils#deleteRecursivelyUsingJavaIO` where `BasicFileAttributes` cannot be read.,closed,,2025-01-05T20:05:36Z,None
49356,[SPARK-50578][PYTHON][SS][FOLLOWUP] Remove unnecessary if block,closed,,2025-01-05T14:10:53Z,None
49355,[SPARK-XXXXX][CORE] Skip task serialization for local executor backend,closed,,2025-01-04T08:08:50Z,None
49354,[SPARK-50578][PYTHON][SS][FOLLOWUP] Change to use `Thread.interrupt` instead of `Thread.stop` to interrupt the execution of TransformWithStateInPandasPythonPreInitRunner#daemonThread.,closed,,2025-01-04T02:29:01Z,None
49353,[SPARK-50614][SQL] Revert API change for shredding,closed,,2025-01-03T18:23:36Z,None
49352,[SPARK-50722][SQL] Trace the lineage of CTE references,closed,,2025-01-03T17:31:24Z,None
49351,[SPARK-50739][SQL] Recursive CTE. Analyzer changes to unravel and resolve the recursion components.,closed,,2025-01-03T17:30:19Z,None
49350,[SPARK-50720][CORE] Support external shuffle service enablement in local-cluster mode,open,,2025-01-03T09:04:25Z,None
49349,[SPARK-50717][PS][DOCS] Update doc and add examples for `from_pandas`,closed,,2025-01-03T05:18:11Z,None
49348,"[SPARK-50703][PYTHON] Refine the docstring of regexp_replace, regexp_substr, and regexp_instr",closed,,2025-01-03T04:00:47Z,None
49347,[SPARK-50716][CORE] Fix the cleanup logic for symbolic links in `JavaUtils.deleteRecursivelyUsingJavaIO` method,closed,,2025-01-03T02:28:11Z,None
49346,[SPARK-50715][PYTHON][CONNECT] `SparkSession.Builder` sets the configs in batch,closed,,2025-01-03T01:28:37Z,None
49345,[SPARK-50614][SQL] Fix shredding debug message,closed,,2025-01-02T19:07:12Z,None
49344,[SPARK-50711][PS][DOCS] Upgrade the minimum version of Pandas in PS to 2.2.0,closed,,2025-01-02T04:34:55Z,None
49343,[SPARK-50712][INFRA][PS][TESTS] Add a daily build for Pandas API on Spark with old dependencies,closed,,2025-01-02T04:31:46Z,None
49342,[SPARK-50710][CONNECT] Add support for optional client reconnection to sessions after release ,closed,,2025-01-01T11:53:45Z,None
49341,[SPARK-50708][CONNECT] Delete Artifact resources on GC of `ArtifactManager` instance,closed,,2024-12-31T11:59:13Z,None
