PR Number,Title,State,URL,Created At,Merged At
31757,fix(thumbnail cache): Enabling force parameter on screenshot/thumbnail cache,closed,,2025-01-08T21:40:29Z,2025-01-31T18:22:31Z
31756,docs: add Remita to list,closed,,2025-01-08T18:32:43Z,2025-01-08T22:57:38Z
31754,refactor: Removes Apply to all panels filters scope configuration,closed,,2025-01-08T17:11:59Z,2025-01-09T13:59:42Z
31752,fix: Heatmap sorting,closed,,2025-01-08T14:08:18Z,2025-01-09T17:28:45Z
31751,fix: Changing language doesn't affect echarts charts,open,,2025-01-08T12:30:03Z,None
31750,docs: add cover genius to the user list,closed,,2025-01-08T11:03:04Z,2025-01-08T18:34:40Z
31747,feat: improve docker-compose services boot sequence,closed,,2025-01-08T07:40:46Z,2025-01-10T00:24:53Z
31742,fix: GHA frontend builds fail when frontends hasn't changed,closed,,2025-01-08T01:05:46Z,2025-01-08T01:33:11Z
31740,feat: make CI against 'next' python version not-required,closed,,2025-01-07T18:07:08Z,2025-01-07T23:15:37Z
31734,chore(deps): bump @docusaurus/preset-classic from 3.5.2 to 3.7.0 in /docs,open,,2025-01-07T00:30:57Z,None
31732,fix: docker builds in forks,closed,,2025-01-06T19:54:37Z,2025-01-06T23:12:53Z
31730,fix: docker builds should work in forks,closed,,2025-01-06T19:43:57Z,None
31727,chore(deps): bump mapbox-gl from 2.10.0 to 3.9.2 in /superset-frontend,closed,,2025-01-06T17:01:59Z,None
31726,feat(filter): adding inputs to Numerical Range Filter,closed,,2025-01-06T13:12:08Z,2025-02-28T14:42:25Z
31724,Init superset,closed,,2025-01-06T11:31:55Z,None
31721,Srv 948,closed,,2025-01-06T10:30:19Z,None
31720,fix(export): charts csv export in dashboards,open,,2025-01-06T09:26:56Z,None
31719,refactor(theme): Move colors to lightConfig,closed,,2025-01-06T09:22:22Z,None
31718,refactor(Steps): Migrate Steps to Ant Design 5,closed,,2025-01-06T09:04:11Z,2025-01-07T11:41:20Z
31717,"Adding ""city"" and ""region"" titles into two Tashkents",open,,2025-01-06T07:11:41Z,None
31712,chore(fe/sec): resolve High CVE-2024-21538 and Moderate CVE-2024-55565 by bumping `nanoid` and `cross-spawn`,closed,,2025-01-05T08:35:30Z,2025-01-05T21:48:42Z
31711,chore: refactor for uplifting react-error-boundary to v5,closed,,2025-01-05T05:26:35Z,None
31710,fix(inthewild): Update companies using superset,closed,,2025-01-04T21:37:54Z,2025-01-06T18:22:43Z
31702,Helm chart release for helm-publish-e311bc1,closed,,2025-01-03T21:17:13Z,2025-01-03T21:18:26Z
31701,chore: add helm code owners,closed,,2025-01-03T21:10:01Z,2025-01-03T21:14:42Z
31700,chore: update order_desc description,closed,,2025-01-03T19:06:15Z,None
31699,refactor(Menu): Upgrade Menu Component to Ant Design 5,closed,,2025-01-03T16:49:51Z,2025-01-21T18:06:53Z
31697,committed fixes for Keycloak Integration and CORS Issue,closed,,2025-01-03T10:45:42Z,None
31693,refactor(space): Migrate Space to Ant Design 5,closed,,2025-01-03T07:42:51Z,2025-01-03T15:41:03Z
31692,fix(lang): patch FAB's LocaleView to redirect to previous page,open,,2025-01-03T07:26:50Z,None
31691,docs: add Open edX to users list,closed,,2025-01-03T06:44:50Z,2025-01-03T18:55:37Z
31689,Helm chart release for helm-publish-7c90323,closed,,2025-01-02T21:57:15Z,2025-01-02T22:24:07Z
31688,fix(helm): change values.yaml comments,closed,,2025-01-02T19:06:28Z,2025-01-02T21:56:11Z
31685,build(deps): bump jinja2 from 3.1.4 to 3.1.5 in /superset/translations,closed,,2025-01-02T16:32:02Z,2025-01-06T19:20:20Z
31681,build(deps): bump ioredis and @types/ioredis in /superset-websocket,open,,2025-01-02T07:01:18Z,None
31679,feature(chart): Customisable label font size,closed,,2025-01-02T05:58:59Z,None
31673,fix: typo in plugin-chart-echats controls,closed,,2025-01-01T17:07:54Z,2025-01-03T18:25:15Z
31672,build(deps-dev): update @types/node requirement from ^22.5.4 to ^22.10.3 in /superset-frontend/packages/superset-ui-core,closed,,2025-01-01T07:56:34Z,2025-01-02T16:30:48Z
31671,build(deps): bump react-error-boundary from 1.2.5 to 5.0.0 in /superset-frontend/packages/superset-ui-core,open,,2025-01-01T07:56:23Z,None
31670,build(deps): update echarts requirement from ^5.4.1 to ^5.6.0 in /superset-frontend/plugins/plugin-chart-echarts,closed,,2025-01-01T07:50:20Z,2025-01-02T16:35:59Z
31669,build(deps): bump mapbox-gl from 2.10.0 to 3.9.1 in /superset-frontend,closed,,2025-01-01T07:42:43Z,None
31668,build(deps-dev): bump css-minimizer-webpack-plugin from 5.0.1 to 7.0.0 in /superset-frontend,closed,,2025-01-01T07:40:56Z,2025-01-09T20:44:07Z
31667,build(deps-dev): bump jsdom from 24.1.1 to 25.0.1 in /superset-frontend,closed,,2025-01-01T07:39:50Z,2025-01-06T23:46:35Z
31666,build(deps-dev): bump @emotion/babel-plugin from 11.12.0 to 11.13.5 in /superset-frontend,closed,,2025-01-01T07:38:42Z,2025-01-06T23:47:00Z
31665,build(deps): bump html-webpack-plugin from 5.6.0 to 5.6.3 in /superset-frontend,closed,,2025-01-01T07:37:32Z,2025-01-06T23:47:36Z
31664,build(deps): bump markdown-to-jsx from 7.4.7 to 7.7.2 in /superset-frontend,closed,,2025-01-01T07:36:24Z,2025-01-06T23:48:34Z
31663,build(deps-dev): bump typescript-eslint from 8.12.2 to 8.19.0 in /superset-websocket,closed,,2025-01-01T07:34:22Z,2025-01-02T16:31:53Z
31662,build(deps-dev): bump @types/node from 22.7.4 to 22.10.3 in /superset-websocket,closed,,2025-01-01T07:34:13Z,2025-01-02T16:32:11Z
31661,build(deps-dev): bump css-loader from 6.8.1 to 7.1.2 in /superset-frontend,closed,,2025-01-01T07:34:08Z,2025-01-09T21:42:12Z
31660,build(deps-dev): bump @typescript-eslint/parser from 8.12.2 to 8.19.0 in /superset-websocket,closed,,2025-01-01T07:34:07Z,None
31659,build(deps): bump react-map-gl from 6.1.21 to 7.1.8 in /superset-frontend/plugins/legacy-plugin-chart-map-box,closed,,2025-01-01T07:26:28Z,None
31658,build(deps): update @emotion/react requirement from ^11.13.3 to ^11.14.0 in /superset-frontend/packages/superset-ui-demo,closed,,2025-01-01T07:19:19Z,2025-01-02T16:32:37Z
31657,build(deps-dev): update @babel/core requirement from ^7.23.9 to ^7.26.0 in /superset-frontend/packages/superset-ui-demo,closed,,2025-01-01T07:19:10Z,2025-01-02T16:32:57Z
31656,build(deps): bump antd from 5.22.5 to 5.22.7 in /docs,closed,,2025-01-01T07:19:08Z,2025-01-02T16:33:13Z
31655,build(deps): bump core-js from 3.38.1 to 3.39.0 in /superset-frontend/packages/superset-ui-demo,closed,,2025-01-01T07:19:01Z,2025-01-02T16:34:33Z
31654,build(deps): bump @storybook/addon-actions from 8.1.11 to 8.4.7 in /superset-frontend/packages/superset-ui-demo,open,,2025-01-01T07:18:53Z,None
31653,build(deps): update @emotion/cache requirement from ^11.4.0 to ^11.14.0 in /superset-frontend/packages/superset-ui-demo,closed,,2025-01-01T07:18:42Z,2025-01-07T00:19:39Z
31652,build(deps): update chalk requirement from ^5.4.0 to ^5.4.1 in /superset-frontend/packages/generator-superset,closed,,2025-01-01T07:10:34Z,2025-01-02T16:34:44Z
31649,fix(export): charts csv export in dashboards,closed,,2024-12-31T09:37:18Z,None
31646,feat(urlParam): new locale urlparam embedding to setup language for traductions,open,,2024-12-30T16:27:18Z,None
31645,Main amararaja,closed,,2024-12-30T13:18:41Z,None
31639,fix(sqllab): unable to update saved queries,closed,,2024-12-28T20:24:15Z,2025-01-09T10:16:08Z
31636,chore(deps): Updated jinja2 from 3.1.4 to 3.1.5,closed,,2024-12-28T10:44:44Z,None
31634,chore(fe): migrate 4 Enzyme-based tests to RTL,closed,,2024-12-27T16:14:27Z,2025-02-11T16:01:59Z
31633,refactor(empty): Migrate Empty component to Ant Design 5,closed,,2024-12-27T14:33:41Z,2024-12-30T11:38:14Z
31631,refactor(bulk_select): Fix bulk select tagging issues for users,closed,,2024-12-27T11:13:40Z,2025-01-13T16:30:29Z
31627,chore(helm): bump helm on CI to latest version,closed,,2024-12-26T20:36:47Z,2025-01-03T21:16:12Z
31624,Baojiestable,closed,,2024-12-26T12:11:48Z,None
31623,refactor(Button): Upgrade Button component to Antd5,closed,,2024-12-26T10:35:05Z,2025-01-09T10:05:05Z
31622,chore: replace `imp` built-in module usage for future Python3.12 usage,closed,,2024-12-26T08:29:23Z,2025-01-06T16:45:45Z
31618,Redirection functionality - URL passing among components,closed,,2024-12-25T16:34:36Z,None
31614,fix(helm): fixing helm chart dependency,closed,,2024-12-25T05:13:01Z,None
31607,refactor(Divider): Migrate Divider to Ant Design 5,closed,,2024-12-23T19:45:35Z,2024-12-27T10:47:21Z
31606,fix: docker-compose-image-tag fails to start,closed,,2024-12-23T18:37:52Z,2025-01-06T19:21:58Z
31602,feat(Sqllab): Enabling selection and copying of columns and rows in sql lab and dataset view,closed,,2024-12-23T12:19:11Z,2025-01-07T18:26:06Z
31599,jinja context added for time range filters,closed,,2024-12-23T07:05:51Z,None
31596,feat: reduce some filter width in list views,closed,,2024-12-22T23:11:18Z,None
31591,"feat(SqlLab): improved database, schema, and table selection UI",open,,2024-12-20T23:58:55Z,None
31590,feat: massive theming-related PR,open,,2024-12-20T22:32:36Z,None
31589,build(deps): bump react-router-dom from 5.3.4 to 6.28.1 in /superset-frontend,closed,,2024-12-20T21:39:32Z,None
31588,fix: install uv in docker-bootstrap,closed,,2024-12-20T19:12:36Z,2024-12-20T21:22:53Z
31587,fix(table_metadata): longType truncate the ROW/MAP structure,open,,2024-12-20T18:21:10Z,None
31583,fix(docs): get quickstart guide working again,closed,,2024-12-20T15:51:06Z,2024-12-20T21:11:25Z
31582,refactor: Removes 5.0 approved legacy charts,closed,,2024-12-20T13:09:21Z,2025-01-09T19:45:05Z
31580,feat(doris): add catalog support for Apache Doris,closed,,2024-12-20T09:03:16Z,2025-01-06T18:21:00Z
31577,docs: add Virtuoso QA to users list,closed,,2024-12-20T07:17:50Z,2024-12-20T18:40:11Z
31575,feat: redesign labels,closed,,2024-12-20T01:03:00Z,2025-01-10T17:30:14Z
31574,chore(deps-dev): bump eslint-plugin-jest from 27.8.0 to 28.10.0 in /superset-frontend,closed,,2024-12-19T22:35:13Z,None
31572,chore(deps): bump gh-pages from 5.0.0 to 6.2.0 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-19T17:36:48Z,2024-12-19T23:38:03Z
31571,chore(deps-dev): bump yeoman-test from 8.3.0 to 10.0.1 in /superset-frontend,open,,2024-12-19T17:33:51Z,None
31565,feat(config): add LOADERS variable in config files to enable custom loader gif,open,,2024-12-19T10:10:54Z,None
31561,fix: add various recent issues on master CI,closed,,2024-12-19T04:06:19Z,2024-12-19T05:03:01Z
31560,chore(deps): bump @emotion/styled from 11.3.0 to 11.14.0 in /superset-frontend,open,,2024-12-19T02:26:08Z,None
31559,chore(deps): bump abortcontroller-polyfill from 1.7.5 to 1.7.8 in /superset-frontend,closed,,2024-12-19T02:05:42Z,2025-01-07T00:20:21Z
31558,chore(deps-dev): bump eslint-import-resolver-typescript from 3.6.3 to 3.7.0 in /superset-frontend,closed,,2024-12-19T02:04:37Z,2024-12-20T16:41:59Z
31557,chore(deps): bump react-reverse-portal from 2.1.1 to 2.1.2 in /superset-frontend,closed,,2024-12-19T02:03:25Z,2024-12-20T21:35:54Z
31556,chore(deps): bump d3-sankey-diagram from 0.7.3 to 0.8.0 in /superset-frontend,open,,2024-12-19T02:02:18Z,None
31555,chore(deps): bump @reduxjs/toolkit from 1.9.3 to 2.5.0 in /superset-frontend,closed,,2024-12-19T02:01:06Z,None
31554,chore(deps): bump react-router-dom from 5.3.4 to 6.28.0 in /superset-frontend,closed,,2024-12-19T01:59:57Z,None
31553,chore(deps): bump react-intersection-observer from 9.10.2 to 9.14.0 in /superset-frontend,open,,2024-12-19T01:58:44Z,None
31552,chore(deps-dev): bump eslint-plugin-react-hooks from 4.6.0 to 4.6.2 in /superset-frontend,closed,,2024-12-19T01:57:02Z,2025-01-07T00:22:13Z
31551,chore(deps-dev): bump eslint-plugin-cypress from 3.5.0 to 3.6.0 in /superset-frontend,closed,,2024-12-19T01:55:14Z,2025-01-07T00:20:47Z
31550,chore(deps): bump dompurify from 3.1.7 to 3.2.3 in /superset-frontend,closed,,2024-12-19T01:53:01Z,None
31549,chore(deps): bump chalk from 5.3.0 to 5.4.0 in /superset-frontend,closed,,2024-12-19T01:51:48Z,None
31548,chore(deps): bump @deck.gl/aggregation-layers from 9.0.37 to 9.0.38 in /superset-frontend,closed,,2024-12-19T01:50:34Z,None
31547,chore(deps): bump react-transition-group and @types/react-transition-group in /superset-frontend,closed,,2024-12-19T01:49:18Z,2025-01-24T01:31:45Z
31546,chore(deps-dev): bump @types/rison from 0.0.9 to 0.1.0 in /superset-frontend,closed,,2024-12-19T01:47:36Z,2024-12-20T21:37:57Z
31545,chore(deps-dev): bump webpack from 5.94.0 to 5.97.1 in /superset-frontend,closed,,2024-12-19T01:46:27Z,2025-01-07T00:21:51Z
31544,chore(deps): bump ace-builds from 1.36.3 to 1.37.0 in /superset-frontend,open,,2024-12-19T01:45:16Z,None
31543,chore(deps): bump @storybook/types from 8.1.11 to 8.4.7 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-19T01:45:11Z,2024-12-19T22:57:21Z
31542,chore(deps): bump @docsearch/react from 3.6.3 to 3.8.2 in /docs,closed,,2024-12-19T01:45:02Z,2024-12-19T23:17:11Z
31541,chore(deps): bump antd from 5.22.2 to 5.22.5 in /docs,closed,,2024-12-19T01:44:37Z,2024-12-20T21:43:51Z
31540,chore(deps): bump @algolia/client-search from 5.15.0 to 5.18.0 in /docs,closed,,2024-12-19T01:44:22Z,2024-12-19T23:50:51Z
31539,chore(deps-dev): bump webpack from 5.96.1 to 5.97.1 in /docs,closed,,2024-12-19T01:44:12Z,2024-12-19T23:52:48Z
31538,chore(deps-dev): update @babel/preset-react requirement from ^7.23.3 to ^7.26.3 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-19T01:44:09Z,2024-12-20T23:25:17Z
31537,chore(deps): bump react-virtualized-auto-sizer from 1.0.24 to 1.0.25 in /superset-frontend,closed,,2024-12-19T01:44:03Z,2025-01-07T00:38:47Z
31536,chore(deps): bump prism-react-renderer from 2.4.0 to 2.4.1 in /docs,closed,,2024-12-19T01:44:00Z,2024-12-20T21:42:55Z
31535,chore(deps): bump @docusaurus/preset-classic from 3.5.2 to 3.6.3 in /docs,closed,,2024-12-19T01:43:51Z,None
31534,chore(deps): bump d3-scale from 3.3.0 to 4.0.2 in /superset-frontend/packages/superset-ui-core,open,,2024-12-19T01:43:45Z,None
31533,chore(deps): update chalk requirement from ^5.3.0 to ^5.4.0 in /superset-frontend/packages/generator-superset,closed,,2024-12-19T01:43:39Z,2024-12-19T22:56:59Z
31532,chore(deps-dev): update @types/d3-time requirement from ^3.0.3 to ^3.0.4 in /superset-frontend/packages/superset-ui-core,closed,,2024-12-19T01:43:36Z,2024-12-19T22:56:49Z
31531,chore(deps): update yeoman-generator requirement from ^7.3.2 to ^7.4.0 in /superset-frontend/packages/generator-superset,closed,,2024-12-19T01:43:31Z,2024-12-19T22:56:34Z
31530,chore(deps-dev): bump eslint from 9.14.0 to 9.17.0 in /superset-websocket,closed,,2024-12-19T01:43:13Z,2025-01-02T16:41:16Z
31529,chore(deps): update @deck.gl/aggregation-layers requirement from ^9.0.37 to ^9.0.38 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-12-19T01:43:02Z,2024-12-19T23:39:21Z
31528,chore(deps): update @deck.gl/core requirement from ^9.0.37 to ^9.0.38 in /superset-frontend/plugins/legacy-preset-chart-deckgl,open,,2024-12-19T01:42:55Z,None
31527,chore(deps): update @deck.gl/react requirement from ^9.0.37 to ^9.0.38 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-12-19T01:42:44Z,None
31526,chore(deps): bump hot-shots from 10.0.0 to 10.2.1 in /superset-websocket,closed,,2024-12-19T01:42:41Z,2024-12-20T23:30:36Z
31525,chore(deps): update @deck.gl/layers requirement from ^9.0.37 to ^9.0.38 in /superset-frontend/plugins/legacy-preset-chart-deckgl,closed,,2024-12-19T01:42:36Z,2024-12-19T22:55:37Z
31524,chore(deps-dev): update @babel/types requirement from ^7.25.6 to ^7.26.3 in /superset-frontend/plugins/plugin-chart-pivot-table,closed,,2024-12-19T01:42:33Z,2024-12-19T22:55:18Z
31523,chore(deps-dev): bump @types/lodash from 4.17.7 to 4.17.13 in /superset-websocket,closed,,2024-12-19T01:42:33Z,2024-12-20T21:38:33Z
31522,chore(deps): bump react from 16.14.0 to 19.0.0 in /superset-frontend/plugins/legacy-plugin-chart-chord,closed,,2024-12-19T01:42:27Z,None
31521,chore(deps-dev): bump prettier from 3.3.3 to 3.4.2 in /superset-websocket,closed,,2024-12-19T01:42:25Z,2024-12-20T16:41:46Z
31520,chore(deps): bump debug from 4.3.7 to 4.4.0 in /superset-websocket/utils/client-ws-app,closed,,2024-12-19T01:42:21Z,2024-12-20T18:38:36Z
31519,chore: remove dependency on func_timeout because LGPL,closed,,2024-12-19T01:07:23Z,2024-12-19T17:32:20Z
31518,feat: adds a github action to auto label draft prs,closed,,2024-12-19T00:38:38Z,2025-01-08T01:18:19Z
31517,chore: update browser list,closed,,2024-12-18T23:45:01Z,2024-12-19T16:53:35Z
31515,chore: deprecate fossa in favor of liccheck to validate python licenses,closed,,2024-12-18T22:47:52Z,2024-12-19T01:03:25Z
31514,fix: code scanning alert no. 1203: Use of a broken or weak cryptographic hashing algorithm on sensitive data,closed,,2024-12-18T22:46:09Z,None
31512,feat(fonts): add Vazirmatn font to project,closed,,2024-12-18T22:15:39Z,None
31511,chore: rename `apply_post_process`,closed,,2024-12-18T21:49:08Z,2024-12-19T15:13:28Z
31506,feat(i18n): Add polish to default language,closed,,2024-12-18T08:58:49Z,2025-02-27T18:02:32Z
31503,chore: python version to 3.11 (while supporting 3.10),closed,,2024-12-17T22:51:43Z,2025-01-14T02:22:50Z
31501,chore(code owners): Update CODEOWNERS file to remove a couple inactive contributors,closed,,2024-12-17T18:42:56Z,2024-12-17T22:26:13Z
31499,feat(i18n): Add polish to default language,closed,,2024-12-17T16:17:31Z,None
31498,feat(pivot table): Add feature flag to allow HTML rendering in pivot tables,closed,,2024-12-17T14:10:00Z,None
31496,docs: Update new user for Careem to user's list,closed,,2024-12-17T10:40:10Z,2024-12-17T18:26:36Z
31495,fix(sunburst): Fix sunburst chart cross-filter logic,open,,2024-12-17T09:21:49Z,None
31494,Customization locale etc,closed,,2024-12-17T08:19:32Z,None
31493,fix: master docker builds fail because of multi-platform builds can't --load,closed,,2024-12-17T06:48:35Z,2024-12-17T17:41:13Z
31490,feat: use docker in frontend GHA to parallelize work,closed,,2024-12-17T00:59:54Z,2025-01-08T00:35:57Z
31489,fix(dockerfile): podman compose compatibility with BUILDPLATFORM,open,,2024-12-17T00:38:49Z,None
31486,feat: push predicates into virtual datasets,closed,,2024-12-16T22:44:34Z,2025-01-09T03:11:28Z
31485,feat(chart): download CSV chart contents from S3 for Athena charts,open,,2024-12-16T20:51:51Z,None
31483,fix: Card component background color,closed,,2024-12-16T17:26:30Z,2024-12-17T13:54:49Z
31480,fix(sunburst): Use metric label from verbose map,closed,,2024-12-16T15:00:39Z,2024-12-16T17:44:33Z
31479,Feature/backport cache,closed,,2024-12-16T14:46:02Z,None
31478,feat(sunburst): Add node click functionality to sunburst chart,open,,2024-12-16T14:40:25Z,None
31477,fix: Filter null child names in treeBuilder utility,open,,2024-12-16T14:25:59Z,None
31476,chore(deps): Upgrade pyarrow to 18.1.0,open,,2024-12-16T14:14:46Z,None
31473,fix(explore): Styling issue in Search Metrics input field,closed,,2024-12-16T11:28:51Z,2024-12-16T17:28:38Z
31472,fix: Tooltip covers the date selector in native filters,closed,,2024-12-16T11:16:45Z,2024-12-16T17:29:10Z
31460,docs: Removed mentioning of .env-non-dev in docker/README.md,closed,,2024-12-15T22:40:06Z,2025-01-21T19:24:01Z
31458,fix(api): typo api.py,closed,,2024-12-15T18:42:13Z,2024-12-15T21:37:57Z
31452,refactor(dashboard): Migrate ResizableContainer to TypeScript and functional component,closed,,2024-12-14T07:27:59Z,2025-01-10T19:15:52Z
31451,chore: remove numba and llvmlite deps as they are large and we don't use them,closed,,2024-12-14T00:47:14Z,2024-12-14T05:17:52Z
31450,feat: add a few docker-compose env vars to control the build + docs,closed,,2024-12-14T00:03:35Z,None
31449,fix(filter options): full size list item targets,closed,,2024-12-13T23:14:27Z,2024-12-16T17:22:16Z
31448,"fix(filters modal): layout cleanup, simplification, fixes",open,,2024-12-13T22:11:13Z,None
31447,chore: enforce more ruff rules,closed,,2024-12-13T21:14:14Z,2024-12-19T01:41:34Z
31437,fix(database import): Gracefully handle error to get catalog schemas,closed,,2024-12-13T14:54:14Z,2024-12-13T15:31:10Z
31427,fix(tags): clean up bulk create api and schema,closed,,2024-12-12T20:52:33Z,2024-12-13T01:54:10Z
31425,Super set sql server integration,closed,,2024-12-12T18:48:09Z,None
31422,docs: CVEs fixed on 4.1.0 v2,closed,,2024-12-12T16:47:41Z,2024-12-12T18:48:54Z
31421,refactor(Shared_url_query): Fix shared  query URL access for SQL Lab users.,closed,,2024-12-12T15:53:23Z,2025-01-24T18:34:55Z
31420,refactor(Modal): Upgrade Modal component to Antd5,closed,,2024-12-12T13:58:18Z,2024-12-19T16:22:13Z
31419,WI-5739 Add PR deployment workflows,closed,,2024-12-12T11:41:49Z,None
31414,fix(Pivot Table): Fix column width to respect currency config,closed,,2024-12-12T03:14:12Z,2024-12-12T13:44:07Z
31413,feat: add date format to the email subject,closed,,2024-12-12T00:58:13Z,2025-01-28T17:33:44Z
31412,chore(ff): deprecating `DRILL_TO_DETAIL` feature flag to launch it prime-time,closed,,2024-12-12T00:16:49Z,2025-01-07T17:03:17Z
31411,fix: pkg_resources is getting deprecated,closed,,2024-12-11T21:13:10Z,2024-12-12T17:20:52Z
31409,Syncbranch,closed,,2024-12-11T20:01:26Z,None
31407,fix: Big Number side cut fixed,closed,,2024-12-11T19:19:32Z,2024-12-27T11:21:58Z
31391,fix: don't include chromium on ephemeral envs,closed,,2024-12-11T02:27:36Z,2024-12-11T02:33:57Z
31390,chore(gha): bump ubuntu to latest fresh release,closed,,2024-12-11T00:45:00Z,2024-12-19T07:32:10Z
31389,chore(deps): update @emotion/styled requirement from ^11.3.0 to ^11.14.0 in /superset-frontend/packages/superset-ui-demo,closed,,2024-12-10T23:57:00Z,2024-12-19T22:55:01Z
31388,chore(deps): update dompurify requirement from ^3.1.3 to ^3.2.3 in /superset-frontend/plugins/legacy-preset-chart-nvd3,closed,,2024-12-10T23:56:54Z,2024-12-19T23:07:03Z
31387,"fix: Revert ""chore(deps-dev): bump esbuild from 0.20.0 to 0.24.0 in /super…",closed,,2024-12-10T23:10:04Z,2024-12-10T23:40:29Z
31386,feat(gha): various docker / docker-compose build improvements,closed,,2024-12-10T22:51:12Z,2024-12-17T01:50:15Z
31385,fix: docker refactor,closed,,2024-12-10T20:39:17Z,2024-12-14T00:17:44Z
31384,feat(repo) Add OpenSSF Scorecard badge to README.md,open,,2024-12-10T20:22:54Z,None
31383,fix: ephemeral builds,closed,,2024-12-10T20:02:05Z,None
31381,chore(embedded sdk): bump sdk version number,closed,,2024-12-10T18:44:15Z,2024-12-10T18:50:52Z
31380,chore(embedded sdk): bumping dependencies,closed,,2024-12-10T17:55:56Z,2024-12-10T18:01:03Z
31379,fix: docker-compose up ModuleNotFoundError: {...} superset,closed,,2024-12-10T17:27:15Z,None
31378,chore(deps): bump nanoid from 3.3.7 to 3.3.8 in /docs,closed,,2024-12-10T16:55:06Z,2024-12-10T18:56:28Z
31374,fix(Dashboard): Sync color configuration via dedicated endpoint,closed,,2024-12-10T15:16:20Z,2024-12-13T13:58:02Z
31372,fix(date_parser): enhance date parsing for time range filters,closed,,2024-12-10T10:13:49Z,None
31371,Feature/ECS hosted,closed,,2024-12-10T09:53:07Z,None
31363,fix: clean up permissions errors,closed,,2024-12-10T00:37:14Z,None
31362,chore(deps): bump nanoid from 5.0.7 to 5.0.9 in /superset-frontend/cypress-base,closed,,2024-12-09T23:37:21Z,2024-12-10T16:53:07Z
31359,feat(embedded): Disable share clickable links for chart and tab title  if `can_export` permission is missing,open,,2024-12-09T20:47:10Z,None
31358,fix: code scanning alert no. 1226: Incomplete multi-character sanitization,closed,,2024-12-09T20:17:31Z,None
31355,Helm chart release for helm-publish-b54a97b,closed,,2024-12-09T17:17:02Z,2024-12-09T17:22:39Z
31353,fix(sqllab): duplicate error message,closed,,2024-12-09T16:47:35Z,2024-12-09T17:31:00Z
31352,docs: CVEs fixed on 4.1.0,closed,,2024-12-09T16:36:13Z,2024-12-09T16:54:30Z
31350,fix(alerts&reports): tabs with userfriendly urls,closed,,2024-12-09T14:20:40Z,2024-12-09T17:21:40Z
31349,feat: improve pdf export quality,closed,,2024-12-09T13:33:56Z,None
31346,fix(helm): Add common labels for init job pods,closed,,2024-12-09T08:39:53Z,None
31341,fix(pinot): remove query aliases from SELECT and ORDER BY clauses in Pinot,closed,,2024-12-09T02:30:11Z,2024-12-09T17:07:03Z
31340,fix(ci): change ephemeral env to use github labels instead of comments,closed,,2024-12-08T18:46:52Z,2025-01-29T13:57:01Z
31335,fix(histogram): axis margin padding consistent with other graphs,closed,,2024-12-07T06:12:51Z,2024-12-09T20:03:24Z
31334,fix(docs): add custom editUrl path for intro page,closed,,2024-12-07T06:09:42Z,2024-12-09T19:53:54Z
31333,fix: remove sort values on stacked totals,closed,,2024-12-07T00:56:13Z,2025-02-13T00:56:53Z
31332,fix: prevent multiple pvm errors on migration,closed,,2024-12-06T23:32:14Z,2024-12-13T00:26:36Z
31331,feat(embedding-sdk): emit data-mask events through embedded sdk to iframe parent,open,,2024-12-06T22:19:48Z,None
31330,feat(filters): adding filter type icons in filter config modal.,open,,2024-12-06T21:40:13Z,None
31329,fix: pass string to `process_template`,closed,,2024-12-06T19:52:52Z,2024-12-07T14:49:49Z
31325,ai-chart-summarization,closed,,2024-12-06T12:14:30Z,None
31323,fix: Use clickhouse sqlglot dialect for YDB,closed,,2024-12-06T08:45:46Z,2024-12-07T20:58:23Z
31316,feat(sqllab): giving the query history pane a facelift,closed,,2024-12-06T03:03:14Z,2024-12-12T23:30:50Z
31315,feat: temporarily disconnect metadata db during long analytics queries,open,,2024-12-05T23:31:43Z,None
31314,chore(deps): bump path-to-regexp and express in /superset-websocket/utils/client-ws-app,closed,,2024-12-05T22:47:05Z,2024-12-09T17:47:26Z
31313,chore: deprecate pip-compile-multi in favor or uv,closed,,2024-12-05T22:02:08Z,2024-12-19T01:40:58Z
31312,refactor(Name_column): Make 'Name' column of Saved Query page into links,closed,,2024-12-05T20:25:22Z,2024-12-05T21:17:30Z
31311,chore(deps-dev): bump prettier from 3.3.3 to 3.4.2 in /superset-frontend,open,,2024-12-05T20:11:44Z,None
31310,refactor(moment): Replace Moment.js with DayJs,closed,,2024-12-05T18:22:16Z,2024-12-23T17:42:43Z
31308,fix: annotations on horizontal bar chart,closed,,2024-12-05T17:35:17Z,2024-12-05T21:20:22Z
31303,feat: Adds helper functions for migrations,closed,,2024-12-05T13:59:39Z,2024-12-11T13:50:56Z
31301,fix(AllEntitiesTable): show Tags,closed,,2024-12-05T12:23:11Z,2024-12-09T16:06:32Z
31294,fix(sqllab): Remove update_saved_query_exec_info to reduce lag,closed,,2024-12-04T21:59:13Z,2024-12-06T18:09:03Z
31290,"chore(FilterBar): move the ""Add/edit filters"" button in the FilterBar to the settings menu",closed,,2024-12-04T14:40:24Z,2024-12-06T18:52:56Z
